timestamp,heart_rate_bpm,steps,sleeping,spo2_pct,calories_burned,hour,day_of_week,is_weekend,is_anomaly,anomaly_type
2024-02-11 20:20:00,80.2,163,0,97.3,11.07,20,6,1,0,normal
2024-02-11 20:25:00,81.3,151,0,97.6,10.21,20,6,1,0,normal
2024-02-11 20:30:00,73.3,148,0,97.3,10.01,20,6,1,0,normal
2024-02-11 20:35:00,85.4,155,0,96.8,10.92,20,6,1,0,normal
2024-02-11 20:40:00,63.6,157,0,97.1,9.23,20,6,1,0,normal
2024-02-11 20:45:00,89.4,157,0,97.6,11.2,20,6,1,0,normal
2024-02-11 20:50:00,85.4,160,0,96.5,11.08,20,6,1,0,normal
2024-02-11 20:55:00,69.7,147,0,97.8,9.62,20,6,1,0,normal
2024-02-11 21:00:00,96.1,154,0,97.5,11.18,21,6,1,0,normal
2024-02-11 21:05:00,84.4,128,0,97.3,9.8,21,6,1,0,normal
2024-02-11 21:10:00,78.7,136,0,97.6,9.13,21,6,1,0,normal
2024-02-11 21:15:00,143.7,139,0,97.5,8.88,21,6,1,1,tachycardia
2024-02-11 21:20:00,81.1,152,0,97.6,9.14,21,6,1,0,normal
2024-02-11 21:25:00,88.4,163,0,97.4,10.66,21,6,1,0,normal
2024-02-11 21:30:00,82.5,163,0,97.1,10.49,21,6,1,0,normal
2024-02-11 21:35:00,96.9,141,0,97.2,9.46,21,6,1,0,normal
2024-02-11 21:40:00,92.7,147,0,97.0,10.25,21,6,1,0,normal
2024-02-11 21:45:00,94.4,134,0,97.4,10.9,21,6,1,0,normal
2024-02-11 21:50:00,83.4,129,0,97.7,8.2,21,6,1,0,normal
2024-02-11 21:55:00,86.6,145,0,98.1,9.37,21,6,1,0,normal
2024-02-11 22:00:00,54.5,76,0,97.6,5.24,22,6,1,0,normal
2024-02-11 22:05:00,56.3,85,0,96.6,6.14,22,6,1,0,normal
2024-02-11 22:10:00,56.3,77,0,97.7,5.3,22,6,1,0,normal
2024-02-11 22:15:00,62.8,89,0,97.2,6.89,22,6,1,0,normal
2024-02-11 22:20:00,57.8,80,0,98.2,6.11,22,6,1,0,normal
2024-02-11 22:25:00,57.3,70,0,97.2,6.53,22,6,1,0,normal
2024-02-11 22:30:00,57.8,74,0,97.4,5.4,22,6,1,0,normal
2024-02-11 22:35:00,56.9,89,0,97.4,6.61,22,6,1,0,normal
2024-02-11 22:40:00,61.8,71,0,96.9,5.44,22,6,1,0,normal
2024-02-11 22:45:00,59.7,96,0,96.9,7.04,22,6,1,0,normal
2024-02-11 22:50:00,53.6,86,0,97.2,6.31,22,6,1,0,normal
2024-02-11 22:55:00,57.0,75,0,98.6,5.64,22,6,1,0,normal
2024-02-11 23:00:00,59.4,0,1,97.3,3.02,23,6,1,0,normal
2024-02-11 23:05:00,58.7,0,1,97.7,1.82,23,6,1,0,normal
2024-02-11 23:10:00,58.4,0,1,97.3,3.28,23,6,1,0,normal
2024-02-11 23:15:00,60.9,0,1,98.5,3.17,23,6,1,0,normal
2024-02-11 23:20:00,69.0,0,1,97.4,3.45,23,6,1,0,normal
2024-02-11 23:25:00,53.0,0,1,97.4,2.16,23,6,1,0,normal
2024-02-11 23:30:00,58.9,0,1,97.1,3.31,23,6,1,0,normal
2024-02-11 23:35:00,58.5,0,1,96.5,2.96,23,6,1,0,normal
2024-02-11 23:40:00,61.7,0,1,97.7,2.23,23,6,1,0,normal
2024-02-11 23:45:00,58.7,0,1,98.4,3.09,23,6,1,0,normal
2024-02-11 23:50:00,59.2,0,1,97.7,3.43,23,6,1,0,normal
2024-02-11 23:55:00,56.0,0,1,97.4,2.86,23,6,1,0,normal
2024-02-12 00:00:00,60.9,0,1,98.0,3.01,0,0,0,0,normal
2024-02-12 00:05:00,59.6,0,1,97.2,2.64,0,0,0,0,normal
2024-02-12 00:10:00,56.1,0,1,97.8,2.72,0,0,0,0,normal
2024-02-12 00:15:00,57.1,0,1,98.0,3.55,0,0,0,0,normal
2024-02-12 00:20:00,59.9,0,1,97.8,2.9,0,0,0,0,normal
2024-02-12 00:25:00,55.2,0,1,98.3,2.51,0,0,0,0,normal
2024-02-12 00:30:00,56.2,0,1,97.7,2.34,0,0,0,0,normal
2024-02-12 00:35:00,61.0,0,1,97.4,3.75,0,0,0,0,normal
2024-02-12 00:40:00,52.2,0,1,98.1,2.76,0,0,0,0,normal
2024-02-12 00:45:00,55.1,0,1,97.1,2.83,0,0,0,0,normal
2024-02-12 00:50:00,62.7,0,1,96.8,3.58,0,0,0,0,normal
2024-02-12 00:55:00,61.8,0,1,98.5,3.77,0,0,0,0,normal
2024-02-12 01:00:00,55.2,0,1,97.8,2.86,1,0,0,0,normal
2024-02-12 01:05:00,54.9,0,1,98.1,3.58,1,0,0,0,normal
2024-02-12 01:10:00,58.0,0,1,97.3,3.32,1,0,0,0,normal
2024-02-12 01:15:00,61.5,0,1,96.9,2.96,1,0,0,0,normal
2024-02-12 01:20:00,58.7,0,1,96.1,2.09,1,0,0,0,normal
2024-02-12 01:25:00,53.8,0,1,98.5,2.22,1,0,0,0,normal
2024-02-12 01:30:00,56.8,0,1,98.0,3.18,1,0,0,0,normal
2024-02-12 01:35:00,58.3,0,1,97.5,2.39,1,0,0,0,normal
2024-02-12 01:40:00,58.3,0,1,97.8,3.61,1,0,0,0,normal
2024-02-12 01:45:00,59.5,0,1,96.7,2.14,1,0,0,0,normal
2024-02-12 01:50:00,56.2,0,1,97.3,2.33,1,0,0,0,normal
2024-02-12 01:55:00,62.0,0,1,97.6,2.17,1,0,0,0,normal
2024-02-12 02:00:00,67.3,0,1,97.2,2.87,2,0,0,0,normal
2024-02-12 02:05:00,56.0,0,1,97.7,1.63,2,0,0,0,normal
2024-02-12 02:10:00,54.3,0,1,97.8,2.6,2,0,0,0,normal
2024-02-12 02:15:00,57.4,0,1,97.5,1.89,2,0,0,0,normal
2024-02-12 02:20:00,62.7,0,1,98.1,3.48,2,0,0,0,normal
2024-02-12 02:25:00,62.4,0,1,97.7,3.78,2,0,0,0,normal
2024-02-12 02:30:00,60.2,0,1,96.7,2.73,2,0,0,0,normal
2024-02-12 02:35:00,63.3,0,1,97.3,3.7,2,0,0,0,normal
2024-02-12 02:40:00,65.7,0,1,97.7,2.82,2,0,0,0,normal
2024-02-12 02:45:00,52.4,0,1,98.1,3.11,2,0,0,0,normal
2024-02-12 02:50:00,64.3,0,1,97.2,1.98,2,0,0,0,normal
2024-02-12 02:55:00,62.9,0,1,97.4,2.8,2,0,0,0,normal
2024-02-12 03:00:00,55.9,0,1,97.3,2.69,3,0,0,0,normal
2024-02-12 03:05:00,57.1,0,1,96.6,2.12,3,0,0,0,normal
2024-02-12 03:10:00,63.1,0,1,97.8,3.21,3,0,0,0,normal
2024-02-12 03:15:00,54.9,0,1,97.4,3.11,3,0,0,0,normal
2024-02-12 03:20:00,59.9,0,1,97.6,3.06,3,0,0,0,normal
2024-02-12 03:25:00,56.5,0,1,97.5,3.25,3,0,0,0,normal
2024-02-12 03:30:00,56.2,0,1,97.5,2.96,3,0,0,0,normal
2024-02-12 03:35:00,64.6,0,1,97.8,3.08,3,0,0,0,normal
2024-02-12 03:40:00,62.4,0,1,98.3,3.55,3,0,0,0,normal
2024-02-12 03:45:00,57.7,0,1,97.5,2.57,3,0,0,0,normal
2024-02-12 03:50:00,53.4,0,1,98.3,2.95,3,0,0,0,normal
2024-02-12 03:55:00,55.6,0,1,98.4,3.65,3,0,0,0,normal
2024-02-12 04:00:00,56.5,0,1,97.1,2.85,4,0,0,0,normal
2024-02-12 04:05:00,55.6,0,1,97.3,2.72,4,0,0,0,normal
2024-02-12 04:10:00,52.8,0,1,97.7,2.31,4,0,0,0,normal
2024-02-12 04:15:00,55.1,0,1,96.7,2.53,4,0,0,0,normal
2024-02-12 04:20:00,55.2,0,1,98.1,3.69,4,0,0,0,normal
2024-02-12 04:25:00,63.9,0,1,97.9,4.15,4,0,0,0,normal
2024-02-12 04:30:00,57.3,0,1,97.9,2.96,4,0,0,0,normal
2024-02-12 04:35:00,65.1,0,1,97.4,2.8,4,0,0,0,normal
2024-02-12 04:40:00,62.7,0,1,97.2,3.04,4,0,0,0,normal
2024-02-12 04:45:00,58.6,0,1,96.9,3.25,4,0,0,0,normal
2024-02-12 04:50:00,58.8,0,1,97.6,3.66,4,0,0,0,normal
2024-02-12 04:55:00,63.5,0,1,97.4,3.58,4,0,0,0,normal
2024-02-12 05:00:00,52.7,0,1,97.1,2.68,5,0,0,0,normal
2024-02-12 05:05:00,61.7,0,1,97.7,2.12,5,0,0,0,normal
2024-02-12 05:10:00,54.4,0,1,96.7,2.97,5,0,0,0,normal
2024-02-12 05:15:00,58.4,0,1,97.7,3.28,5,0,0,0,normal
2024-02-12 05:20:00,56.8,0,1,97.9,3.48,5,0,0,0,normal
2024-02-12 05:25:00,55.7,0,1,96.6,2.69,5,0,0,0,normal
2024-02-12 05:30:00,59.1,0,1,97.3,2.87,5,0,0,0,normal
2024-02-12 05:35:00,63.0,0,1,97.4,3.25,5,0,0,0,normal
2024-02-12 05:40:00,64.3,0,1,97.2,4.02,5,0,0,0,normal
2024-02-12 05:45:00,56.4,0,1,97.5,3.0,5,0,0,0,normal
2024-02-12 05:50:00,61.6,0,1,97.4,3.2,5,0,0,0,normal
2024-02-12 05:55:00,59.7,0,1,96.5,2.95,5,0,0,0,normal
2024-02-12 06:00:00,83.1,91,0,96.6,7.35,6,0,0,0,normal
2024-02-12 06:05:00,79.5,74,0,96.9,6.37,6,0,0,0,normal
2024-02-12 06:10:00,87.1,61,0,97.5,7.15,6,0,0,0,normal
2024-02-12 06:15:00,89.3,67,0,98.3,6.96,6,0,0,0,normal
2024-02-12 06:20:00,79.4,92,0,97.9,7.28,6,0,0,0,normal
2024-02-12 06:25:00,73.0,86,0,98.5,6.48,6,0,0,0,normal
2024-02-12 06:30:00,83.2,78,0,97.5,7.67,6,0,0,0,normal
2024-02-12 06:35:00,71.7,74,0,97.6,5.98,6,0,0,0,normal
2024-02-12 06:40:00,80.2,81,0,97.1,6.54,6,0,0,0,normal
2024-02-12 06:45:00,72.1,76,0,96.4,6.56,6,0,0,0,normal
2024-02-12 06:50:00,71.3,68,0,96.6,5.35,6,0,0,0,normal
2024-02-12 06:55:00,81.4,93,0,97.7,8.16,6,0,0,0,normal
2024-02-12 07:00:00,69.7,202,0,97.2,10.92,7,0,0,0,normal
2024-02-12 07:05:00,82.9,202,0,97.2,12.11,7,0,0,0,normal
2024-02-12 07:10:00,86.1,209,0,98.3,12.34,7,0,0,0,normal
2024-02-12 07:15:00,139.4,188,0,97.9,10.6,7,0,0,1,tachycardia
2024-02-12 07:20:00,76.5,196,0,96.3,11.98,7,0,0,0,normal
2024-02-12 07:25:00,73.9,209,0,97.2,11.36,7,0,0,0,normal
2024-02-12 07:30:00,82.2,193,0,97.3,11.56,7,0,0,0,normal
2024-02-12 07:35:00,80.8,217,0,97.8,12.44,7,0,0,0,normal
2024-02-12 07:40:00,74.4,218,0,97.5,12.03,7,0,0,0,normal
2024-02-12 07:45:00,87.3,191,0,97.1,12.19,7,0,0,0,normal
2024-02-12 07:50:00,73.6,218,0,98.0,13.32,7,0,0,0,normal
2024-02-12 07:55:00,83.0,202,0,98.0,12.28,7,0,0,0,normal
2024-02-12 08:00:00,76.3,210,0,97.3,11.51,8,0,0,0,normal
2024-02-12 08:05:00,77.2,223,0,97.2,12.22,8,0,0,0,normal
2024-02-12 08:10:00,82.0,199,0,97.7,12.43,8,0,0,0,normal
2024-02-12 08:15:00,76.1,204,0,97.1,11.91,8,0,0,0,normal
2024-02-12 08:20:00,75.9,202,0,97.1,12.35,8,0,0,0,normal
2024-02-12 08:25:00,86.8,193,0,97.2,12.65,8,0,0,0,normal
2024-02-12 08:30:00,85.5,183,0,98.2,11.22,8,0,0,0,normal
2024-02-12 08:35:00,90.6,206,0,97.5,12.54,8,0,0,0,normal
2024-02-12 08:40:00,77.0,180,0,97.3,11.21,8,0,0,0,normal
2024-02-12 08:45:00,82.0,196,0,98.1,11.99,8,0,0,0,normal
2024-02-12 08:50:00,78.8,213,0,97.0,12.75,8,0,0,0,normal
2024-02-12 08:55:00,77.1,188,0,97.6,11.13,8,0,0,0,normal
2024-02-12 09:00:00,90.5,53,0,96.8,5.56,9,0,0,0,normal
2024-02-12 09:05:00,87.0,50,0,97.7,5.77,9,0,0,0,normal
2024-02-12 09:10:00,78.8,46,0,97.9,6.1,9,0,0,0,normal
2024-02-12 09:15:00,98.6,50,0,97.7,6.48,9,0,0,0,normal
2024-02-12 09:20:00,88.9,48,0,97.5,5.23,9,0,0,0,normal
2024-02-12 09:25:00,81.9,49,0,98.1,5.86,9,0,0,0,normal
2024-02-12 09:30:00,86.7,54,0,97.1,6.95,9,0,0,0,normal
2024-02-12 09:35:00,93.3,46,0,97.0,7.37,9,0,0,0,normal
2024-02-12 09:40:00,101.0,62,0,97.6,6.27,9,0,0,0,normal
2024-02-12 09:45:00,79.8,45,0,97.2,6.21,9,0,0,0,normal
2024-02-12 09:50:00,87.4,38,0,97.2,5.42,9,0,0,0,normal
2024-02-12 09:55:00,99.8,53,0,97.2,6.7,9,0,0,0,normal
2024-02-12 10:00:00,108.9,41,0,97.9,6.72,10,0,0,0,normal
2024-02-12 10:05:00,79.4,56,0,98.6,6.29,10,0,0,0,normal
2024-02-12 10:10:00,88.7,56,0,96.9,6.62,10,0,0,0,normal
2024-02-12 10:15:00,89.7,50,0,98.3,7.11,10,0,0,0,normal
2024-02-12 10:20:00,79.0,51,0,96.7,6.27,10,0,0,0,normal
2024-02-12 10:25:00,74.7,53,0,97.3,5.35,10,0,0,0,normal
2024-02-12 10:30:00,97.6,45,0,96.7,6.88,10,0,0,0,normal
2024-02-12 10:35:00,97.5,59,0,97.9,7.07,10,0,0,0,normal
2024-02-12 10:40:00,87.2,48,0,97.6,6.85,10,0,0,0,normal
2024-02-12 10:45:00,76.8,54,0,97.5,5.83,10,0,0,0,normal
2024-02-12 10:50:00,92.5,49,0,97.5,6.01,10,0,0,0,normal
2024-02-12 10:55:00,80.3,46,0,98.0,7.41,10,0,0,0,normal
2024-02-12 11:00:00,144.2,51,0,97.6,6.64,11,0,0,1,tachycardia
2024-02-12 11:05:00,90.1,53,0,97.6,7.12,11,0,0,0,normal
2024-02-12 11:10:00,88.0,52,0,97.8,6.78,11,0,0,0,normal
2024-02-12 11:15:00,93.2,59,0,98.1,7.51,11,0,0,0,normal
2024-02-12 11:20:00,80.6,49,0,97.6,6.8,11,0,0,0,normal
2024-02-12 11:25:00,99.0,50,0,97.1,7.17,11,0,0,0,normal
2024-02-12 11:30:00,84.3,54,0,96.6,6.76,11,0,0,0,normal
2024-02-12 11:35:00,94.6,54,0,97.4,6.07,11,0,0,0,normal
2024-02-12 11:40:00,79.0,39,0,97.2,5.53,11,0,0,0,normal
2024-02-12 11:45:00,80.8,45,0,97.7,5.68,11,0,0,0,normal
2024-02-12 11:50:00,98.9,65,0,97.5,7.38,11,0,0,0,normal
2024-02-12 11:55:00,75.3,47,0,97.6,5.17,11,0,0,0,normal
2024-02-12 12:00:00,94.9,55,0,97.8,6.5,12,0,0,0,normal
2024-02-12 12:05:00,93.7,46,0,97.2,6.63,12,0,0,0,normal
2024-02-12 12:10:00,108.1,62,0,97.2,8.69,12,0,0,0,normal
2024-02-12 12:15:00,80.8,67,0,97.4,8.04,12,0,0,0,normal
2024-02-12 12:20:00,84.8,49,0,98.1,5.76,12,0,0,0,normal
2024-02-12 12:25:00,70.4,41,0,97.0,4.78,12,0,0,0,normal
2024-02-12 12:30:00,93.8,58,0,97.8,7.27,12,0,0,0,normal
2024-02-12 12:35:00,87.4,47,0,97.9,6.82,12,0,0,0,normal
2024-02-12 12:40:00,95.2,48,0,97.6,6.38,12,0,0,0,normal
2024-02-12 12:45:00,87.9,59,0,98.3,6.9,12,0,0,0,normal
2024-02-12 12:50:00,100.3,56,0,97.5,7.94,12,0,0,0,normal
2024-02-12 12:55:00,87.6,42,0,96.9,5.5,12,0,0,0,normal
2024-02-12 13:00:00,90.2,49,0,97.6,6.13,13,0,0,0,normal
2024-02-12 13:05:00,81.7,61,0,97.7,6.26,13,0,0,0,normal
2024-02-12 13:10:00,85.4,42,0,97.5,6.42,13,0,0,0,normal
2024-02-12 13:15:00,99.2,50,0,98.3,7.28,13,0,0,0,normal
2024-02-12 13:20:00,76.9,49,0,90.2,5.42,13,0,0,1,low_spo2
2024-02-12 13:25:00,95.6,52,0,97.4,6.91,13,0,0,0,normal
2024-02-12 13:30:00,86.8,41,0,97.1,6.04,13,0,0,0,normal
2024-02-12 13:35:00,99.7,54,0,97.9,6.87,13,0,0,0,normal
2024-02-12 13:40:00,89.9,67,0,98.0,6.72,13,0,0,0,normal
2024-02-12 13:45:00,101.9,51,0,97.0,7.37,13,0,0,0,normal
2024-02-12 13:50:00,101.8,54,0,97.0,7.35,13,0,0,0,normal
2024-02-12 13:55:00,79.3,42,0,98.8,5.75,13,0,0,0,normal
2024-02-12 14:00:00,86.9,43,0,97.1,5.96,14,0,0,0,normal
2024-02-12 14:05:00,85.6,58,0,97.9,5.64,14,0,0,0,normal
2024-02-12 14:10:00,93.3,61,0,97.4,6.68,14,0,0,0,normal
2024-02-12 14:15:00,84.9,53,0,97.6,5.88,14,0,0,0,normal
2024-02-12 14:20:00,83.3,51,0,96.0,6.72,14,0,0,0,normal
2024-02-12 14:25:00,97.0,63,0,97.4,6.87,14,0,0,0,normal
2024-02-12 14:30:00,92.7,51,0,96.8,5.85,14,0,0,0,normal
2024-02-12 14:35:00,78.1,42,0,97.6,5.36,14,0,0,0,normal
2024-02-12 14:40:00,98.2,47,0,97.8,6.59,14,0,0,0,normal
2024-02-12 14:45:00,85.4,45,0,97.3,6.21,14,0,0,0,normal
2024-02-12 14:50:00,88.6,51,0,96.8,6.33,14,0,0,0,normal
2024-02-12 14:55:00,81.7,58,0,97.6,6.24,14,0,0,0,normal
2024-02-12 15:00:00,84.9,43,0,97.1,6.13,15,0,0,0,normal
2024-02-12 15:05:00,127.3,51,0,97.8,8.03,15,0,0,0,normal
2024-02-12 15:10:00,78.4,47,0,98.0,5.31,15,0,0,0,normal
2024-02-12 15:15:00,85.1,51,0,97.8,6.57,15,0,0,0,normal
2024-02-12 15:20:00,88.6,50,0,97.9,6.21,15,0,0,0,normal
2024-02-12 15:25:00,84.3,48,0,97.4,7.54,15,0,0,0,normal
2024-02-12 15:30:00,104.3,52,0,96.6,6.71,15,0,0,0,normal
2024-02-12 15:35:00,88.2,42,0,98.4,5.58,15,0,0,0,normal
2024-02-12 15:40:00,88.4,44,0,97.3,6.27,15,0,0,0,normal
2024-02-12 15:45:00,96.9,54,0,97.6,6.85,15,0,0,0,normal
2024-02-12 15:50:00,96.0,43,0,98.1,7.03,15,0,0,0,normal
2024-02-12 15:55:00,87.6,50,0,97.5,6.11,15,0,0,0,normal
2024-02-12 16:00:00,102.8,53,0,97.9,6.53,16,0,0,0,normal
2024-02-12 16:05:00,87.4,54,0,97.7,6.84,16,0,0,0,normal
2024-02-12 16:10:00,76.6,49,0,97.3,6.0,16,0,0,0,normal
2024-02-12 16:15:00,90.6,43,0,96.3,6.44,16,0,0,0,normal
2024-02-12 16:20:00,81.7,45,0,98.1,5.63,16,0,0,0,normal
2024-02-12 16:25:00,73.0,56,0,97.8,5.58,16,0,0,0,normal
2024-02-12 16:30:00,93.9,50,0,97.2,5.86,16,0,0,0,normal
2024-02-12 16:35:00,94.8,43,0,97.9,6.48,16,0,0,0,normal
2024-02-12 16:40:00,87.8,61,0,97.5,6.89,16,0,0,0,normal
2024-02-12 16:45:00,107.3,57,0,97.2,8.31,16,0,0,0,normal
2024-02-12 16:50:00,113.6,46,0,98.1,6.66,16,0,0,0,normal
2024-02-12 16:55:00,88.9,50,0,97.9,6.97,16,0,0,0,normal
2024-02-12 17:00:00,100.8,226,0,97.3,13.9,17,0,0,0,normal
2024-02-12 17:05:00,80.5,213,0,97.5,12.23,17,0,0,0,normal
2024-02-12 17:10:00,91.3,202,0,96.4,11.84,17,0,0,0,normal
2024-02-12 17:15:00,86.3,198,0,97.7,11.55,17,0,0,0,normal
2024-02-12 17:20:00,78.0,197,0,96.9,11.27,17,0,0,0,normal
2024-02-12 17:25:00,79.7,200,0,96.9,12.57,17,0,0,0,normal
2024-02-12 17:30:00,85.0,223,0,90.1,13.23,17,0,0,1,low_spo2
2024-02-12 17:35:00,103.8,170,0,97.7,11.95,17,0,0,0,normal
2024-02-12 17:40:00,103.7,219,0,97.0,14.85,17,0,0,0,normal
2024-02-12 17:45:00,98.2,198,0,97.7,12.83,17,0,0,0,normal
2024-02-12 17:50:00,87.1,198,0,97.5,12.73,17,0,0,0,normal
2024-02-12 17:55:00,95.2,197,0,97.8,12.61,17,0,0,0,normal
2024-02-12 18:00:00,73.6,185,0,97.7,11.03,18,0,0,0,normal
2024-02-12 18:05:00,68.6,192,0,98.4,11.26,18,0,0,0,normal
2024-02-12 18:10:00,81.6,199,0,98.0,12.1,18,0,0,0,normal
2024-02-12 18:15:00,81.2,197,0,97.9,12.16,18,0,0,0,normal
2024-02-12 18:20:00,88.8,210,0,97.8,13.37,18,0,0,0,normal
2024-02-12 18:25:00,83.8,201,0,97.6,12.96,18,0,0,0,normal
2024-02-12 18:30:00,98.6,190,0,98.2,12.01,18,0,0,0,normal
2024-02-12 18:35:00,82.0,216,0,92.4,12.43,18,0,0,1,low_spo2
2024-02-12 18:40:00,84.8,189,0,96.3,11.56,18,0,0,0,normal
2024-02-12 18:45:00,90.2,207,0,97.6,12.88,18,0,0,0,normal
2024-02-12 18:50:00,69.4,207,0,98.3,12.63,18,0,0,0,normal
2024-02-12 18:55:00,134.5,201,0,98.5,12.39,18,0,0,1,tachycardia
2024-02-12 19:00:00,80.2,160,0,97.7,9.67,19,0,0,0,normal
2024-02-12 19:05:00,81.9,144,0,97.4,10.78,19,0,0,0,normal
2024-02-12 19:10:00,89.5,160,0,97.7,10.0,19,0,0,0,normal
2024-02-12 19:15:00,85.8,154,0,97.1,10.78,19,0,0,0,normal
2024-02-12 19:20:00,71.8,134,0,97.4,8.66,19,0,0,0,normal
2024-02-12 19:25:00,83.5,147,0,97.2,10.6,19,0,0,0,normal
2024-02-12 19:30:00,81.1,159,0,97.0,9.17,19,0,0,0,normal
2024-02-12 19:35:00,100.8,135,0,97.8,10.56,19,0,0,0,normal
2024-02-12 19:40:00,79.7,152,0,97.3,9.44,19,0,0,0,normal
2024-02-12 19:45:00,84.9,125,0,97.6,8.98,19,0,0,0,normal
2024-02-12 19:50:00,87.1,134,0,97.5,10.36,19,0,0,0,normal
2024-02-12 19:55:00,97.7,135,0,97.3,9.87,19,0,0,0,normal
2024-02-12 20:00:00,91.9,156,0,98.1,10.3,20,0,0,0,normal
2024-02-12 20:05:00,87.6,162,0,96.2,11.45,20,0,0,0,normal
2024-02-12 20:10:00,79.7,157,0,97.3,11.16,20,0,0,0,normal
2024-02-12 20:15:00,107.8,151,0,97.2,11.27,20,0,0,0,normal
2024-02-12 20:20:00,96.2,143,0,97.5,10.22,20,0,0,0,normal
2024-02-12 20:25:00,87.8,153,0,98.5,10.32,20,0,0,0,normal
2024-02-12 20:30:00,83.8,153,0,97.2,10.29,20,0,0,0,normal
2024-02-12 20:35:00,80.6,169,0,97.3,11.02,20,0,0,0,normal
2024-02-12 20:40:00,91.4,149,0,96.7,10.35,20,0,0,0,normal
2024-02-12 20:45:00,85.8,145,0,97.6,11.12,20,0,0,0,normal
2024-02-12 20:50:00,87.4,140,0,97.7,9.09,20,0,0,0,normal
2024-02-12 20:55:00,88.2,160,0,97.0,10.8,20,0,0,0,normal
2024-02-12 21:00:00,100.4,153,0,96.8,10.6,21,0,0,0,normal
2024-02-12 21:05:00,71.1,150,0,97.9,10.0,21,0,0,0,normal
2024-02-12 21:10:00,99.9,146,0,97.7,11.33,21,0,0,0,normal
2024-02-12 21:15:00,86.1,153,0,97.1,9.39,21,0,0,0,normal
2024-02-12 21:20:00,93.6,154,0,97.9,10.67,21,0,0,0,normal
2024-02-12 21:25:00,78.8,130,0,97.3,9.27,21,0,0,0,normal
2024-02-12 21:30:00,86.9,159,0,96.6,9.58,21,0,0,0,normal
2024-02-12 21:35:00,88.4,149,0,97.3,10.18,21,0,0,0,normal
2024-02-12 21:40:00,75.2,155,0,97.0,9.5,21,0,0,0,normal
2024-02-12 21:45:00,78.5,163,0,97.8,11.1,21,0,0,0,normal
2024-02-12 21:50:00,81.8,146,0,98.3,10.23,21,0,0,0,normal
2024-02-12 21:55:00,82.5,151,0,97.7,10.41,21,0,0,0,normal
2024-02-12 22:00:00,59.2,87,0,97.2,6.27,22,0,0,0,normal
2024-02-12 22:05:00,62.1,77,0,98.3,5.45,22,0,0,0,normal
2024-02-12 22:10:00,60.6,74,0,97.6,6.18,22,0,0,0,normal
2024-02-12 22:15:00,57.4,73,0,97.8,5.7,22,0,0,0,normal
2024-02-12 22:20:00,134.7,62,0,97.2,4.57,22,0,0,1,tachycardia
2024-02-12 22:25:00,58.3,93,0,96.5,6.92,22,0,0,0,normal
2024-02-12 22:30:00,61.4,79,0,97.3,6.88,22,0,0,0,normal
2024-02-12 22:35:00,59.6,82,0,97.6,5.38,22,0,0,0,normal
2024-02-12 22:40:00,60.3,91,0,98.0,6.33,22,0,0,0,normal
2024-02-12 22:45:00,53.7,68,0,96.6,5.92,22,0,0,0,normal
2024-02-12 22:50:00,64.0,82,0,97.3,6.31,22,0,0,0,normal
2024-02-12 22:55:00,62.4,78,0,96.8,5.74,22,0,0,0,normal
2024-02-12 23:00:00,60.9,0,1,97.5,3.16,23,0,0,0,normal
2024-02-12 23:05:00,49.2,0,1,97.3,2.97,23,0,0,0,normal
2024-02-12 23:10:00,59.8,0,1,97.4,3.2,23,0,0,0,normal
2024-02-12 23:15:00,57.3,0,1,97.2,3.45,23,0,0,0,normal
2024-02-12 23:20:00,61.2,0,1,97.8,3.12,23,0,0,0,normal
2024-02-12 23:25:00,55.1,0,1,96.8,3.19,23,0,0,0,normal
2024-02-12 23:30:00,58.2,0,1,97.2,3.58,23,0,0,0,normal
2024-02-12 23:35:00,56.1,0,1,98.0,2.56,23,0,0,0,normal
2024-02-12 23:40:00,65.8,0,1,97.3,3.58,23,0,0,0,normal
2024-02-12 23:45:00,57.9,0,1,97.7,3.42,23,0,0,0,normal
2024-02-12 23:50:00,61.2,0,1,97.2,2.75,23,0,0,0,normal
2024-02-12 23:55:00,59.8,0,1,96.8,2.82,23,0,0,0,normal
2024-02-13 00:00:00,55.8,0,1,98.2,3.54,0,1,0,0,normal
2024-02-13 00:05:00,63.0,0,1,97.2,2.48,0,1,0,0,normal
2024-02-13 00:10:00,53.6,0,1,97.2,3.15,0,1,0,0,normal
2024-02-13 00:15:00,57.9,0,1,96.4,2.31,0,1,0,0,normal
2024-02-13 00:20:00,57.7,0,1,97.9,2.18,0,1,0,0,normal
2024-02-13 00:25:00,65.7,0,1,98.0,3.71,0,1,0,0,normal
2024-02-13 00:30:00,56.4,0,1,97.3,3.04,0,1,0,0,normal
2024-02-13 00:35:00,57.2,0,1,96.9,3.63,0,1,0,0,normal
2024-02-13 00:40:00,61.7,0,1,97.3,2.98,0,1,0,0,normal
2024-02-13 00:45:00,56.2,0,1,98.1,2.49,0,1,0,0,normal
2024-02-13 00:50:00,59.4,0,1,97.7,2.39,0,1,0,0,normal
2024-02-13 00:55:00,56.2,0,1,98.2,2.18,0,1,0,0,normal
2024-02-13 01:00:00,59.2,0,1,98.0,2.73,1,1,0,0,normal
2024-02-13 01:05:00,58.4,0,1,97.0,3.15,1,1,0,0,normal
2024-02-13 01:10:00,60.0,0,1,98.1,2.51,1,1,0,0,normal
